edgeID	source	target	weight
817	12799512	121413839418388394873939278	1
818	12799512	521516289502072804238679	1
819	12798452	121413839418388394873939278	1
820	12798452	521516289502072804238679	1
821	12799573	1279346004	2
822	12801501	121413839418388394873939278	2
823	12799294	1279346004	1
824	12799294	6911817	1
825	12797861	121413839418388394873939278	1
826	12797861	521516289502072804238679	1
827	12797396	1767991375	1
828	12797396	1365864021	1
829	12800641	31371684177600855	1
830	12800641	121413839418388394873939278	1
831	12800649	121413839418388394873939278	1
832	12800649	521516289502072804238679	1
833	12801619	521516289502072804238679	2
834	12798431	121413839418388394873939278	1
835	12798431	521516289502072804238679	1
836	12785572	6382923	1
837	12785572	418430412884	1
838	12782609	521516289502072804238679	2
839	12786469	2341540494346399607479933985056078	1
840	12786469	121413839418388394873939278	1
841	12786497	7236828769517008193	1
842	12786497	121413839418388394873939278	1
843	12785865	2341540494346399607479933985056078	2
844	12785907	8606183314226767959	1
845	12785907	8750038109912330062	1
846	12785583	7236828769517008193	1
847	12785583	121413839418388394873939278	1
848	12785652	121413839418388394873939278	1
849	12785652	521516289502072804238679	1
850	12786819	6382923	2
851	12782558	121413839418388394873939278	1
852	12782558	521516289502072804238679	1
853	12787472	1871074917823339915351	1
854	12787472	121413839418388394873939278	1
855	12783528	121413839418388394873939278	1
856	12783528	521516289502072804238679	1
857	12815925	31078127357556036	2
858	12816482	121413839418388394873939278	1
859	12816482	521516289502072804238679	1
860	12814256	6382923	2
861	12814524	28538242288608588	1
862	12814524	6382923	1
863	12817022	121413839418388394873939278	1
864	12817022	521516289502072804238679	1
865	12814994	121413839418388394873939278	1
866	12814994	521516289502072804238679	1
867	12815467	121413839418388394873939278	1
868	12815467	521516289502072804238679	1
869	12815525	121413839418388394873939278	1
870	12815525	521516289502072804238679	1
871	12817313	6382923	2
872	12814455	521516289502072804238679	2
873	12816204	121413839418388394873939278	1
874	12816204	521516289502072804238679	1
875	12804228	549589403741468145774159	1
876	12804228	1365864021	1
877	12804548	121413839418388394873939278	1
878	12804548	521516289502072804238679	1
879	12804345	121413839418388394873939278	1
880	12804345	521516289502072804238679	1
881	12805162	27414593201660235	1
882	12805162	521516289502072804238679	1
883	12805179	521516289502072804238679	2
884	12803014	6382923	1
885	12803014	121413839418388394873939278	1
886	12784960	7236828769517008193	1
887	12784960	121413839418388394873939278	1
888	12784960	521516289502072804238679	1
889	12816124	121413839418388394873939278	2
890	12816124	521516289502072804238679	1
891	12791626	121413839418388394873939278	1
892	12791626	521516289502072804238679	2
893	12791626	32306665193131823040923068483	1
894	12782336	2129333273248831727700	1
895	12782336	2129690746452074391636	1
896	12782336	32306665193131823040923068483	1
897	12810945	121413839418388394873939278	2
898	12810945	521516289502072804238679	1
899	12810422	7236828769517008193	1
900	12810422	521516289502072804238679	2
901	12810396	1871074917823339915351	2
902	12810396	121413839418388394873939278	2
903	12815906	121413839418388394873939278	3
904	12797258	31084793162982738	1
905	12797258	121413839418388394873939278	2
906	12813050	6382923	4
907	12800103	521516289502072804238679	7
908	12812504	121413839418388394873939278	2
909	12812504	36042231788662766205520736082	1
910	12779691	9970761688622944328723363014022286734550359	2
911	12779691	521516289502072804238679	1
912	12794164	31371684177600855	2
913	12794164	121413839418388394873939278	2
914	12794455	31084793162982738	1
915	12794455	121413839418388394873939278	2
916	12806829	7236828769517008193	1
917	12806829	9146642598505027165216713109328	1
918	12806829	28556934444048727	1
919	12806829	521516289502072804238679	1
920	12793914	31084793162982738	1
921	12793914	121413839418388394873939278	2
922	12776867	121413839418388394873939278	2
923	12776867	521516289502072804238679	1
924	12795607	31084793162982738	1
925	12795607	121413839418388394873939278	2
926	12824125	121413839418388394873939278	2
927	12824125	521516289502072804238679	1
928	12811927	121413839418388394873939278	3
929	12799059	121413839418388394873939278	2
930	12799059	521516289502072804238679	1
931	12820542	121413839418388394873939278	3
932	12807747	121413839418388394873939278	3
933	12782516	2239690022757479276316904946641524666860986690	1
934	12782516	121413839418388394873939278	2
935	12802743	7236828769517008193	1
936	12802743	121413839418388394873939278	1
937	12802743	129134121279823	1
938	12802743	521516289502072804238679	1
939	12796894	31084793162982738	1
940	12796894	121413839418388394873939278	2
941	12775657	7236828769517008193	1
942	12775657	521516289502072804238679	2
943	12790236	9622635179572407404248688719169	1
944	12790236	121413839418388394873939278	1
945	12790236	521516289502072804238679	1
946	12776611	121413839418388394873939278	1
947	12776611	521516289502072804238679	1
948	12789140	31078127357556036	1
949	12789140	121413839418388394873939278	7
950	12789140	129134121279823	1
951	12809436	7236828769517008193	1
952	12809436	521516289502072804238679	1
953	12797321	121413839418388394873939278	1
954	12797321	521516289502072804238679	1
955	12803680	121413839418388394873939278	2
956	12803680	521516289502072804238679	1
957	12795036	121413839418388394873939278	2
958	12795036	521516289502072804238679	2
959	12806294	7236828769517008193	1
960	12806294	121413839418388394873939278	1
961	12806294	521516289502072804238679	1
962	12820505	121413839418388394873939278	2
963	12773653	7236828769517008193	1
964	12773653	31078127357556036	1
965	12773653	521516289502072804238679	2
966	12813038	31078127357556036	1
967	12813038	121413839418388394873939278	3
968	12773071	28556934444048727	1
969	12773071	9146642598505027165216713109328	1
970	12773071	121413839418388394873939278	1
971	12787028	121413839418388394873939278	1
972	12787028	418531341391	1
973	12809467	121413839418388394873939278	1
974	12809467	521516289502072804238679	1
975	12774934	2341540494346399607479933985056078	1
976	12774934	121413839418388394873939278	1
977	12796262	7236828769517008193	1
978	12796262	121413839418388394873939278	3
979	12796262	521516289502072804238679	1
980	12788025	2341540494346399607479933985056078	1
981	12788025	121413839418388394873939278	3
982	12822425	28538242288608588	1
983	12822425	121413839418388394873939278	2
984	12784954	121413839418388394873939278	2
985	12797052	31078127357556036	1
986	12797052	121413839418388394873939278	1
987	12797052	129134121279823	1
988	12797052	1926853119662446965319	1
989	12802457	121413839418388394873939278	2
990	12802457	9620768812034593898263432752725	2
991	12783836	121413839418388394873939278	1
992	12783836	521516289502072804238679	1
993	12781968	121413839418388394873939278	2
994	12782870	6382923	1
995	12782870	121413839418388394873939278	1
996	12782870	521516289502072804238679	1
997	12778501	2341540494346399607479933985056078	1
998	12778501	121413839418388394873939278	1
999	12787754	121413839418388394873939278	1
1000	12787754	521516289502072804238679	1
1001	12806002	121413839418388394873939278	2
1002	12804814	121413839418388394873939278	1
1003	12804814	27414593201660235	1
1004	12807324	7236828769517008193	1
1005	12807324	121413839418388394873939278	1
1006	12786719	31371684177600855	2
1007	12775399	121413839418388394873939278	1
1008	12775399	521516289502072804238679	1
1009	12815611	31371684177600855	1
1010	12815611	121413839418388394873939278	4
1011	12815611	1926853119662446965319	1
1012	12795119	1279346004	1
1013	12795119	8037777159904226965291495551555	1
1014	12815065	121413839418388394873939278	4
1015	12815065	107105233887570	1
1016	12793833	121413839418388394873939278	1
1017	12793833	521516289502072804238679	1
1018	12810936	31078127357556036	1
1019	12810936	121413839418388394873939278	4
1020	12816249	121413839418388394873939278	1
1021	12816249	521516289502072804238679	1
1022	12791682	2341540494346399607479933985056078	1
1023	12791682	121413839418388394873939278	1
1024	12780280	121413839418388394873939278	1
1025	12780280	521516289502072804238679	1
1026	12808678	7236828769517008193	1
1027	12808678	121413839418388394873939278	2
1028	12808678	521516289502072804238679	1
1029	12803021	121413839418388394873939278	1
1030	12803021	1926853119662446965319	2
1031	12808647	121413839418388394873939278	2
1032	12816234	28538242288608588	1
1033	12816234	1634427208	1
1034	12803412	121413839418388394873939278	2
1035	12790807	129134121279823	1
1036	12790807	1365864021	1
1037	12799230	31078127357556036	1
1038	12799230	121413839418388394873939278	1
1039	12779371	121413839418388394873939278	1
1040	12779371	521516289502072804238679	1
1041	12808066	7021797267521560914	3
1042	12808066	121413839418388394873939278	1
1043	12808066	521516289502072804238679	1
1044	12776877	121413839418388394873939278	1
1045	12776877	521516289502072804238679	1
1046	12777397	121413839418388394873939278	2
1047	12787835	31078127357556036	1
1048	12787835	121413839418388394873939278	1
1049	12805118	121413839418388394873939278	2
1050	12805118	27414593201660235	1
1051	12820539	521516289502072804238679	2
1052	12818196	6382923	3
1053	12781671	121413839418388394873939278	2
1054	12773344	521516289502072804238679	7
1055	12798944	521516289502072804238679	5
1056	12794207	129134121279823	1
1057	12794207	521516289502072804238679	1
1058	12812189	121413839418388394873939278	1
1059	12812189	9620768812034593898263432752725	1
1060	12817302	121413839418388394873939278	2
1061	12800032	121413839418388394873939278	4
1062	12800032	7021803890427912523	1
1063	12800032	129134121279823	1
1064	12789771	7236828769517008193	1
1065	12789771	121413839418388394873939278	1
1066	12785545	121413839418388394873939278	2
1067	12786696	1871074917823339915351	1
1068	12786696	121413839418388394873939278	1
1069	12786696	521516289502072804238679	1
1070	12793556	121413839418388394873939278	2
1071	12819384	121413839418388394873939278	2
1072	12819384	521516289502072804238679	2
1073	12782254	521516289502072804238679	2
1074	12786784	1871074917823339915351	3
1075	12786784	121413839418388394873939278	1
1076	12795043	107105233887570	1
1077	12795043	521516289502072804238679	1
1078	12810180	1871074917823339915351	2
1079	12810180	121413839418388394873939278	2
1080	12818289	28562340516357452	2
1081	12818289	8391161955601376596	2
1082	12774658	7236828769517008193	1
1083	12774658	31078127357556036	1
1084	12774658	121413839418388394873939278	2
1085	12774658	521516289502072804238679	1
1086	12800646	121413839418388394873939278	2
1087	12818797	6382923	2
1088	12787538	121413839418388394873939278	1
1089	12787538	521516289502072804238679	1
1090	12812187	121413839418388394873939278	2
1091	12797973	28538242288608588	2
1092	12783476	121413839418388394873939278	1
1093	12783476	521516289502072804238679	1
1094	12800838	121413839418388394873939278	2
1095	12780745	121413839418388394873939278	1
1096	12780732	521516289502072804238679	1
1097	12780472	140756726391254217086300752	1
1098	12780499	2341540494346399607479933985056078	1
1099	12780462	121413839418388394873939278	1
1100	12777866	2129690746452074391636	1
1101	12777892	6382923	1
1102	12777948	1279346004	1
1103	12777944	1279346004	1
1104	12781667	121413839418388394873939278	1
1105	12781696	474315710802	1
1106	12781099	2239690022757479276316904946641524666860986690	1
1107	12778318	521516289502072804238679	1
1108	12781456	121413839418388394873939278	1
1109	12779947	2129690746452074391636	1
1110	12779965	1365864021	1
1111	12779874	2129690746452074391636	1
1112	12779896	1279346004	1
1113	12779911	1279346004	1
1114	12778855	521516289502072804238679	1
1115	12782005	474315710802	1
1116	12782041	6911817	1
1117	12780125	549589403741468145774159	1
1118	12780184	1279346004	1
1119	12782294	544961096360730672721734	1
1120	12782292	2036159982737939589204	1
1121	12779661	1702193486	1
1122	12779616	28538242288608588	1
1123	12777635	521516289502072804238679	1
1124	12777641	521516289502072804238679	1
1125	12777714	121413839418388394873939278	1
1126	12779086	121413839418388394873939278	1
1127	12779102	2129690746452074391636	1
1128	12780284	6382923	1
1129	12780212	121413839418388394873939278	1
1130	12780265	2129690746452074391636	1
1131	12778469	28556933806844247	1
1132	12778504	6382923	1
1133	12778496	1797432054517672272215	1
1134	12781896	121413839418388394873939278	1
1135	12778229	2037173017923630096717	1
1136	12779397	521516289502072804238679	1
1137	12779398	545071411464986956228692	1
1138	12779329	2129690746452074391636	1
1139	12778774	2341540494346399607479933985056078	1
